
19/09/2017 14:23:38 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.30
19/09/2017 14:23:40 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:40 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:40 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:44 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:44 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:44 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:42 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:42 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:42 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:46 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:46 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:46 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:50 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:50 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:50 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:52 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:52 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:52 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:54 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:54 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:54 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:48 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:48 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:48 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:56 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:56 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:56 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:58 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:58 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:58 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:24:00 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.30
19/09/2017 14:24:00 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.30
19/09/2017 14:24:00 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.30
19/09/2017 14:24:02 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.30
19/09/2017 14:24:02 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.30
19/09/2017 14:24:02 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.30
19/09/2017 14:24:04 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:24:04 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:24:04 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:24:06 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:24:06 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:24:06 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:24:08 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:24:08 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:24:08 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:24:10 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.30
19/09/2017 14:24:10 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.30
19/09/2017 14:24:10 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.30
19/09/2017 14:24:12 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.35
19/09/2017 14:24:12 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.35
19/09/2017 14:24:12 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.35
19/09/2017 14:24:14 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.35
19/09/2017 14:24:14 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.35
19/09/2017 14:24:14 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.35
19/09/2017 14:24:16 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.08
19/09/2017 14:24:16 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.08
19/09/2017 14:24:16 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.08
19/09/2017 14:24:18 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.03
19/09/2017 14:24:18 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.03
19/09/2017 14:24:18 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.03
19/09/2017 14:24:20 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.12
19/09/2017 14:24:20 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.12
19/09/2017 14:24:20 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.12
19/09/2017 14:52:50 (+0200 UTC);87;XREPZEUR;XXBTZEUR;XREPXXBT;1.36
19/09/2017 14:52:50 (+0200 UTC);17;XXBTZEUR;XREPXXBT;XREPZEUR;1.36
19/09/2017 14:52:50 (+0200 UTC);157;XREPXXBT;XREPZEUR;XXBTZEUR;1.36
19/09/2017 14:52:52 (+0200 UTC);87;XREPZEUR;XXBTZEUR;XREPXXBT;1.36
19/09/2017 14:52:52 (+0200 UTC);157;XREPXXBT;XREPZEUR;XXBTZEUR;1.36
19/09/2017 14:52:52 (+0200 UTC);17;XXBTZEUR;XREPXXBT;XREPZEUR;1.36
19/09/2017 14:52:54 (+0200 UTC);87;XREPZEUR;XXBTZEUR;XREPXXBT;1.36
19/09/2017 14:52:54 (+0200 UTC);157;XREPXXBT;XREPZEUR;XXBTZEUR;1.36
19/09/2017 14:52:54 (+0200 UTC);17;XXBTZEUR;XREPXXBT;XREPZEUR;1.36
